-BEGIN HEADER-,,,,,,,
NASA/POWER CERES/MERRA2 Native Resolution Daily Data ,,,,,,,
Dates (month/day/year): 01/01/2017 through 12/09/2022 ,,,,,,,
Location: Latitude  28.6209   Longitude 76.8221 ,,,,,,,
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 230.32 meters,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,
Parameter(s): ,,,,,,,
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,
TS                     MERRA-2 Earth Skin Temperature (C) ,,,,,,,
T2M_MAX                MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,
T2M_MIN                MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,
ALLSKY_SFC_PAR_TOT     CERES SYN1deg All Sky Surface PAR Total (W/m^2) ,,,,,,,
-END HEADER-,,,,,,,
YEAR,MO,DY,PRECTOTCORR,TS,T2M_MAX,T2M_MIN,ALLSKY_SFC_PAR_TOT
2019,5,22,0,36.28,41.56,27.08,102.42
2019,5,23,3.63,35.11,40.7,28.94,109.95
2019,5,24,0.04,35.57,37.8,27.83,112.27
2019,5,25,0,34.5,38.99,25.73,145.92
2019,5,26,0,35.28,41.2,24.87,146.6
2019,5,27,0,36.51,43.27,26.01,143.09
2019,5,28,0,37.12,44.44,25.23,148.26
2019,5,29,0,39.05,45.87,28.04,144.12
2019,5,30,0,40.01,46.75,28.88,140.89
2019,5,31,0,40.87,47.07,29.74,136.67
2019,6,1,0,41.9,47.58,31.34,136.37
2019,6,2,0,41.8,46.55,31.4,139.21
2019,6,3,0,41.55,46.55,30.37,131.81
2019,6,4,0,41.1,45.82,29.52,123.26
2019,6,5,0,42.45,46,31.94,123.05
2019,6,6,0.42,42.19,45.82,34.19,129.57
2019,6,7,0.08,39.72,43.98,28.67,136.18
2019,6,8,0,40.67,45.83,31.33,144.2
2019,6,9,0,41.13,47.23,30.7,141.95
2019,6,10,0,41.4,47.94,30.95,142.28
2019,6,11,0,41.77,47.28,31.87,111.18
2019,6,12,1.73,42.54,46.53,34.29,124.77
2019,6,13,0.01,40.99,43.64,30.49,117.74
2019,6,14,0,40.15,45.16,30.77,146.33
2019,6,15,0.34,39.98,44.98,30.1,124.2
2019,6,16,1.02,38.72,40.57,31.18,100.49
2019,6,17,3.07,36.82,40.02,29.48,56.82
2019,6,18,4.62,35.31,37.08,28.24,99.74
2019,6,19,0,37.22,39.9,27.26,128.91
2019,6,20,0,37.48,40.32,26.49,138.48
2019,6,21,0,39.13,42.13,29.69,111.74
2019,6,22,0,39.74,43.34,29.53,130.09
2019,6,23,0.01,40.3,43.17,29.45,130.11
2019,6,24,0.74,39.45,41.1,28.63,93.53
2019,6,25,0.45,39.72,41.04,31.12,111.96
2019,6,26,0.01,40.65,44.16,32.19,124.59
2019,6,27,0.04,39.94,43.71,31.59,100.9
2019,6,28,0.06,40.55,44.8,30.94,109.77
2019,6,29,0,41.01,45.37,31.86,128.79
2019,6,30,0.1,41.55,45.89,32.53,117.12
2019,7,1,0.13,42.23,45.11,32.67,119.27
2019,7,2,0.24,41.12,44.79,32.54,107.81
2019,7,3,0.33,40.9,43.2,31.87,126.58
2019,7,4,3.36,40.61,42.51,32.42,78.94
2019,7,5,17.86,35.93,38.24,30.61,76.74
2019,7,6,1.77,37.12,41.4,29.06,88.27
2019,7,7,6.66,35.97,38.39,30.19,108.8
2019,7,8,1.61,37.67,40.65,31.37,96.09
2019,7,9,10.16,34.46,38.1,29.8,61.17
2019,7,10,0.48,36.26,40.91,29.51,99.43
2019,7,11,0.89,36.66,41.14,29.86,99
2019,7,12,0.02,36.51,40.82,30.48,95.45
2019,7,13,0.15,36.69,41.3,30.93,108.7
2019,7,14,0.49,37.07,41.05,29.71,111.73
2019,7,15,18.28,34.11,37.45,29.38,69.7
2019,7,16,17.55,32.54,35.71,27.97,81.7
2019,7,17,24.29,31.97,34.65,27.83,89.36
2019,7,18,10.49,31.77,34.58,27.13,80.88
2019,7,19,0.86,34.68,37.6,27.33,118.57
2019,7,20,3.73,34.85,37.73,28.3,92.79
2019,7,21,13.44,33.23,36.29,28.2,111.06
2019,7,22,2.95,34.64,38.26,27.93,116.21
2019,7,23,4.74,34.95,38.23,29.68,120.9
2019,7,24,9.88,35.35,41.33,29.15,101.61
2019,7,25,7.56,30.35,33.48,27.24,56.52
2019,7,26,9.58,30.62,33.48,26.3,55.3
2019,7,27,11.65,30.08,33.65,26.18,68.47
2019,7,28,3.99,30.73,34.59,26.2,87.42
2019,7,29,0.61,32.27,36.33,26.93,104.25
2019,7,30,0,32.98,36.87,26.97,108.34
2019,7,31,0.01,32.26,35.3,26.83,100.65
2019,8,1,0.05,33.23,36.46,27.13,108.47
2019,8,2,9.43,31.94,34.98,27.94,63.98
2019,8,3,3.92,29.87,32.1,27.41,82.94
2019,8,4,9.09,29.48,31.37,26.65,97.82
2019,8,5,7.19,32.49,35.95,27.15,81.45
2019,8,6,21.64,32.34,35.05,28.42,55.12
2019,8,7,7.05,29.74,32.38,27.17,80.61
2019,8,8,0.07,31.27,35.53,26.63,118.65
2019,8,9,0.41,30.67,34.31,27.02,97.9
2019,8,10,0.75,30.15,33.53,25.93,96.96
2019,8,11,0.11,32.34,35.98,26.42,116.77
2019,8,12,0.25,32.65,35.73,26.69,97.11
2019,8,13,6.21,32.85,36.58,28.18,97.73
2019,8,14,15.92,31.09,34.19,28.14,82.33
2019,8,15,14.6,29.29,33.04,26.92,90.3
2019,8,16,5.5,28.99,32.43,26.14,81.98
2019,8,17,11.47,27.94,31.15,25.8,32.06
2019,8,18,15.92,28.13,31.9,25.4,93.9
2019,8,19,0.2,29.45,34.33,23.98,117.41
2019,8,20,0.12,29.41,34.52,24.51,123.24
2019,8,21,0.4,30.4,36.37,24.87,121.59
2019,8,22,0.47,30.34,35.77,25.24,114.54
2019,8,23,0.67,31.09,36.1,25.86,118.09
2019,8,24,0.47,32.07,37.72,26.9,82.77
2019,8,25,12.75,28.75,31.22,25.98,69.76
2019,8,26,0.18,29.06,32.99,25.63,113.12
2019,8,27,0.01,31.4,35.51,25.48,113.62
2019,8,28,0.09,31.84,36.12,26.48,119.53
2019,8,29,0.04,32.08,36.12,27.03,109.41
2019,8,30,0.06,31.05,34.11,27.25,110.16
2019,8,31,14.02,32.12,36.03,27.63,110.88
2019,9,1,8.5,30.91,34.69,27.05,81.01
2019,9,2,0.39,30.87,33.91,26.9,100.66
2019,9,3,0.36,32.8,36.48,27.49,83.91
2019,9,4,0.16,31.75,35.48,27.71,79.77
2019,9,5,0.54,32.05,36.11,27.05,97.81
2019,9,6,0.7,30.77,33.56,27.26,94.53
2019,9,7,11.62,29.93,32.26,27.38,88.14
2019,9,8,8.09,30.17,33.33,26.61,106.95
2019,9,9,0.1,31.02,36.12,25.46,106.98
2019,9,10,0,31.25,37.04,25.83,98.86
2019,9,11,0,31.39,37.89,24.81,104.55
2019,9,12,0.01,31.94,38.69,26.04,91.85
2019,9,13,0,32,36.8,25.96,97.97
2019,9,14,0.18,31.98,36.73,26.37,85.04
2019,9,15,0.77,32.04,36.28,25.67,84.95
2019,9,16,0.57,31.8,37.24,26.02,99.1
2019,9,17,1.54,31.98,36.94,25.51,92.17
2019,9,18,0.02,31.99,37.33,25.95,100.99
2019,9,19,0.02,30.09,33.75,24.51,95.17
2019,9,20,0.01,30.44,34.41,23.94,94.06
2019,9,21,9.1,30.67,34.39,24.98,94.62
2019,9,22,12.07,29.03,33.04,24.53,88.73
2019,9,23,1.25,29.07,33.4,22.51,98.09
2019,9,24,0.58,29.04,32.94,23,88.17
2019,9,25,1.25,28.87,32.56,23.95,78.46
2019,9,26,1.04,27.38,30.73,24.22,77.26
2019,9,27,0.22,28.23,32.23,23.33,83.12
2019,9,28,1.42,27.9,31.96,23.96,87.78
2019,9,29,2.27,27.83,31.63,23.62,71.8
2019,9,30,1.14,28.2,32.36,22.83,83.78
2019,10,1,0.59,29.04,32.99,22.12,78.48
2019,10,2,0.22,29.2,33.38,22.31,88.36
2019,10,3,8.61,27.02,30.98,23.45,83.8
2019,10,4,13.15,26.48,31.73,21.12,85.49
2019,10,5,0,26.36,31.79,20.19,101.96
2019,10,6,0,26.15,31.87,20.22,93.94
2019,10,7,0.01,26.69,33.06,20.93,71.07
2019,10,8,0,26.03,33.31,18.54,103.84
2019,10,9,0,26.34,33.23,19.4,100.2
2019,10,10,0,26.26,33.58,18.65,97.56
2019,10,11,0,25.87,32.86,19.08,92.61
2019,10,12,0,26.3,33.37,20.96,85.59
2019,10,13,0,26.65,33.73,21.13,83.62
2019,10,14,0,26.88,34.11,20.79,82.69
2019,10,15,0,26.59,34.35,20.61,77.01
2019,10,16,0.16,26.21,33.94,19.48,74.7
2019,10,17,0,26.73,34.55,20.63,75.48
2019,10,18,2.5,27.07,34.05,20.71,65.98
2019,10,19,0.86,26.48,32.51,21.58,67.03
2019,10,20,0,24.64,32.8,17.34,74.72
2019,10,21,0,23.69,32.44,16.86,83.92
2019,10,22,0,23.12,32.63,15.98,83.99
2019,10,23,0,23.31,33.17,17.38,86.09
2019,10,24,0,23.4,32.49,17.23,78.32
2019,10,25,0,23.46,31.08,16.56,74.87
2019,10,26,0,23.74,30.39,17.39,74.02
2019,10,27,0,23.23,31.73,17.35,68.56
2019,10,28,0,23.56,31.82,17.74,52.14
2019,10,29,0,23.5,30.33,20.99,41.05
2019,10,30,0,23.25,30.84,21.15,47.7
2019,10,31,0,23.53,32.9,20.34,63.16
2019,11,1,0,24.08,33.08,19.08,60.95
2019,11,2,0.16,24.44,32.1,18.63,41.96
2019,11,3,0.41,23.46,30.94,17.83,33.99
2019,11,4,0.46,23.33,30.57,17.74,50.54
2019,11,5,0,22.4,31.01,15.87,72.5
2019,11,6,0,23.3,31.23,17.84,78.12
2019,11,7,1.07,21.66,24.75,17.43,34.16
2019,11,8,0.19,22.84,28.66,17.83,57.8
2019,11,9,0,22.44,29.78,16.14,70.74
2019,11,10,0,21.3,29.08,14.36,59.86
2019,11,11,0,20.14,27.7,15.73,55.88
2019,11,12,0,20.37,29.04,13.53,54.68
2019,11,13,0,20.71,28.02,16.35,44.07
2019,11,14,0,20.95,28.68,17.42,34.2
2019,11,15,0,20.4,28.25,14.4,50.84
2019,11,16,0,21.01,29.41,13.58,60.09
2019,11,17,0,20.96,29.51,14.51,72.07
2019,11,18,0,19.53,27.12,13.25,70.8
2019,11,19,0,19.19,27.09,12.76,72.51
2019,11,20,0,19.33,27.87,15.26,67.36
2019,11,21,0,19.64,27.65,12.83,53.38
2019,11,22,0,20.28,27.95,14.24,50.16
2019,11,23,0,21.08,27.87,16.29,49.3
2019,11,24,0,21.58,27.5,15.19,49.05
2019,11,25,0,22.08,27.76,15.43,53.81
2019,11,26,0.16,22.04,28.5,15.93,50.97
2019,11,27,2.16,20.39,27.04,13.85,28.23
2019,11,28,8.08,20.43,25.15,16.83,35.26
2019,11,29,1.51,19.34,24.51,14.91,43.51
2019,11,30,0,16.58,23.19,10.87,38.14
2019,12,1,0,15.2,23.61,9.24,49.35
2019,12,2,0,14.3,23.78,7.8,59.47
2019,12,3,0,14.1,24.65,7.51,69.04
2019,12,4,0,14.13,24.55,8.95,59.23
2019,12,5,0,13.14,22.6,10.8,46.6
2019,12,6,0,14.08,23.34,9.33,42.52
2019,12,7,0,14.89,24.31,9.39,44.02
2019,12,8,0,15.31,24.3,11.72,43.1
2019,12,9,0,14.84,23.23,10.16,40.4
2019,12,10,0,14.48,23.62,10.57,42.12
2019,12,11,0,14.67,22.9,10.08,29.4
2019,12,12,18.42,15.25,20.87,12.96,18.51
2019,12,13,7.77,14.69,20.54,9.48,14.98
2019,12,14,0.17,12.63,19.3,7.18,35.1
2019,12,15,0,12.58,19.59,6.91,38.84
2019,12,16,0,10.85,17.13,5.14,17.71
2019,12,17,0,10.37,17.4,4.37,24.23
2019,12,18,0,9.45,17.67,3.65,32.77
2019,12,19,0,10.49,17.51,6.25,32.22
2019,12,20,0,13.63,19.92,8.36,26.88
2019,12,21,0,14.4,21.62,9.05,37.29
2019,12,22,0,11.65,20.26,5.58,30.8
2019,12,23,0,10.55,20.05,4.6,34.76
2019,12,24,0,9.73,18.76,5.26,27.74
2019,12,25,0,9.12,19.25,2.26,27.95
2019,12,26,0,8.65,18.24,2.58,38.52
2019,12,27,0,7.12,16.26,1.55,39.98
2019,12,28,0,6.37,15.79,1.32,21.2
2019,12,29,0,6.65,17.09,0.37,21.73
2019,12,30,0,7.47,18.36,2.16,16.88
2019,12,31,0,6.08,13.96,0.3,26.87
2020,1,1,0,8.65,19.61,3.88,45.77
2020,1,2,0,10.75,19.36,5.3,52.17
2020,1,3,0,13.4,21.72,8.75,51.34
2020,1,4,0,12.6,21.47,8.95,45.98
2020,1,5,0,12.16,21.51,7.94,46.41
2020,1,6,0.05,13.45,21.55,8.99,32.15
2020,1,7,2.38,14.48,22.08,8.35,35.72
2020,1,8,8.79,13.06,17.75,7.73,10.61
2020,1,9,0,9.23,17.08,3.5,44.05
2020,1,10,0,8.59,18.63,1.64,64.6
2020,1,11,0,9.25,19.5,2.43,66.12
2020,1,12,0,11.34,22.33,5.72,65.62
2020,1,13,0.89,13.81,24.72,6.62,34.3
2020,1,14,0.01,12.57,18.85,7.48,42.02
2020,1,15,0,12.67,21,4.56,44.88
2020,1,16,8.19,12.05,17.5,8.23,19.39
2020,1,17,1.38,12.77,19.46,7.3,45.81
2020,1,18,0,12.66,20.37,8.08,39.77
2020,1,19,0,10.65,19.27,4.34,39.27
2020,1,20,0,10.69,18.09,3.68,39.75
2020,1,21,0,12.33,20.15,5.82,48.05
2020,1,22,0,11.83,20.96,6.28,40.36
2020,1,23,0,10.94,20.28,4.16,77
2020,1,24,0,11.1,22.16,3.53,79.66
2020,1,25,0,11.77,21.58,4.7,73.91
2020,1,26,0,13.94,23.52,9.12,72.7
2020,1,27,1.72,14.6,23.01,8.52,45.78
2020,1,28,5.74,14.57,20.12,10.79,47.73
2020,1,29,0.55,13.12,20.82,7.62,71
2020,1,30,0,11.71,20.41,5.11,75.1
2020,1,31,0,11.08,20.37,4.4,73.79
2020,2,1,0,11.62,20.85,6.76,74.47
2020,2,2,0,11.04,20.6,4.02,74.36
2020,2,3,0,10.94,20.94,5.55,77.34
2020,2,4,0,11.94,21.32,3.88,67.88
2020,2,5,0,12.42,20.98,4.85,66.67
2020,2,6,0,11.84,20.3,5.11,68.91
2020,2,7,0,12.12,20.78,5.98,71.34
2020,2,8,0,11.53,21.64,4.38,75.23
2020,2,9,0,12.28,23.01,5.62,74.94
2020,2,10,0,12.71,22.55,6.18,73.73
2020,2,11,0,13.14,23.23,8.58,73.62
2020,2,12,0,15.48,26.56,7.55,76.8
2020,2,13,0,18.48,29.24,10.4,89.15
2020,2,14,0,17.3,26.73,10.76,93.12
2020,2,15,0,15.56,27.29,7.48,90.32
2020,2,16,0,16.04,28.57,7.11,90.23
2020,2,17,0,15.98,28.3,9.1,89.52
2020,2,18,0,15.78,28.03,7.36,97.02
2020,2,19,0,17.55,28.86,9.24,82.59
2020,2,20,2.46,19.47,28.73,12.37,78.08
2020,2,21,5.14,17.01,23.23,12.22,36.12
2020,2,22,0.02,16.83,24.05,9.61,54.98
2020,2,23,0.07,19.12,27.01,11.62,64.43
2020,2,24,0,18.87,27.03,12.33,71.52
2020,2,25,0,18.65,26.91,11.43,83
2020,2,26,0.04,19.37,28.5,11.56,82.04
2020,2,27,0,19.6,29.05,11.74,73.7
2020,2,28,0,20.87,29.51,12.38,68.2
2020,2,29,8.21,20.26,26.64,13.63,70.04
2020,3,1,0.22,21.37,27.94,14.46,90.46
2020,3,2,0,21.94,28.96,13.94,88.26
2020,3,3,0,21.31,29.53,13.76,84.88
2020,3,4,8.86,21.28,29.65,13.77,73.08
2020,3,5,13.95,19.72,26.19,14.07,81.16
2020,3,6,26.37,17.19,22.62,13.77,48.84
2020,3,7,0.11,16.98,23.83,10.73,82.32
2020,3,8,0,17.81,26.03,11.34,105.27
2020,3,9,0,17.37,26.41,9.53,111.84
2020,3,10,0.01,18.74,27.27,9.37,98.53
2020,3,11,1.8,20.01,27.05,13.28,85.45
2020,3,12,0.33,20.54,27.96,13.9,104.48
2020,3,13,0,19.2,28.05,10.84,106.88
2020,3,14,6.86,17.05,24.65,9.23,88.83
2020,3,15,1.34,17.98,24.54,10.36,97.13
2020,3,16,0,19.58,27.34,11.36,95.77
2020,3,17,0,20.37,29.54,12.24,112.33
2020,3,18,0,21.53,30.75,13.31,112.02
2020,3,19,0,22.95,31.67,16.59,111.72
2020,3,20,0.01,23.99,31.49,16.33,87.48
2020,3,21,0,24.87,32.65,16.67,93.15
2020,3,22,0,24.15,32.37,16.24,115.7
2020,3,23,0,23.48,30.94,15.41,98.02
2020,3,24,0.91,23.68,31.37,18.31,73.35
2020,3,25,0,25.58,33.43,17.87,108.66
2020,3,26,0.26,24.4,30.74,18.73,53.41
2020,3,27,6.68,22.89,27.69,17.51,72.18
2020,3,28,0.02,23.07,30.5,14.55,129.24
2020,3,29,0,23.23,31.22,14.66,130.23
2020,3,30,0,22.72,31.91,14.23,125.29
2020,3,31,0.66,23.44,32.5,14.17,103.19
2020,4,1,0.99,25.58,33.87,17.17,125.85
2020,4,2,0,24.53,32.12,15.38,132.65
2020,4,3,0,23.33,31.95,14.34,134.09
2020,4,4,0,24.18,33.55,14.96,131.99
2020,4,5,0,26.65,34.87,17.01,119.7
2020,4,6,0,26.9,35.27,18.08,132.29
2020,4,7,0,27.42,35.7,17.62,121.18
2020,4,8,0,26.41,33.81,17.36,130.3
2020,4,9,0,26.24,33.96,16.15,127.02
2020,4,10,0,28.6,35.9,20.25,128.66
2020,4,11,0,29.69,37.65,20.3,121.23
2020,4,12,0,30.04,37.97,20.59,131.71
2020,4,13,0,31.69,39.62,21.31,126.55
2020,4,14,0,33.27,40.48,25.87,100.27
2020,4,15,0,32.51,40.48,23.5,123.28
2020,4,16,0,32.1,39.87,21.98,123.06
2020,4,17,0,31.12,38.37,23.41,112.67
2020,4,18,0.85,30.87,38.16,23.03,110.79
2020,4,19,2.71,30.2,36.36,21.58,123.56
2020,4,20,0.02,25.53,31.05,21.64,81.08
2020,4,21,0.01,29.64,34.59,20.31,117.51
2020,4,22,0,30.26,36.86,19.87,130.73
2020,4,23,0.26,28.17,33.62,23.01,77.29
2020,4,24,0.26,32.71,37.74,23.97,129.39
2020,4,25,1.04,32.68,37.76,25.61,109.55
2020,4,26,7.86,30.9,37.06,24.11,104.92
2020,4,27,0.4,30.14,36.24,20.2,133.51
2020,4,28,0.02,31.58,35.87,21.65,113.3
2020,4,29,0.03,33.09,37.81,23.44,119.73
2020,4,30,0,34.26,39.58,25.39,124.27
2020,5,1,0,34.77,41.48,25.47,133.46
2020,5,2,0,34.89,41.51,25.04,133.88
2020,5,3,12.87,31.88,38.33,24.23,88.69
2020,5,4,1.84,32.8,37.3,23.19,122.52
2020,5,5,0,32.94,37.61,24.62,132.84
2020,5,6,0.97,32.76,37.92,24.06,91.88
2020,5,7,0.2,32.61,38.29,22.9,144.07
2020,5,8,0,34.12,40.51,23.66,140.98
2020,5,9,0,35.3,41.81,24.63,137.09
2020,5,10,2.62,32.74,40.95,25.21,73.33
2020,5,11,0.41,31.11,36.97,22.8,103.84
2020,5,12,0.08,34.52,38.72,24.24,130.19
2020,5,13,1.03,35.26,38.73,27.56,78.66
2020,5,14,0.13,37.12,40.6,26.17,119.56
2020,5,15,1.13,35.26,40.07,25.79,131.49
2020,5,16,0,34.94,40.73,24.51,140.7
2020,5,17,0,36.07,42.14,25.1,113.25
2020,5,18,0,35.58,42.28,24.66,132.16
2020,5,19,0,35.38,42.07,25.58,135.95
2020,5,20,0,34.92,41.2,23.98,148.09
2020,5,21,0,35.75,43.54,23.44,141.6
2020,5,22,0,38.7,45.35,27.67,148.45
2020,5,23,0,40.14,46.51,30.09,135.78
2020,5,24,0,40.13,46.01,28.81,141
2020,5,25,0,40.05,45.83,29.01,144.21
2020,5,26,0,39.96,46.8,30.25,138.02
2020,5,27,0,40.27,47.08,30.87,135.39
2020,5,28,0.24,39.76,44.12,28.53,122.52
2020,5,29,4.6,37.24,41.79,28.39,96.31
2020,5,30,10.18,31.44,34.53,27.53,123.22
2020,5,31,11.08,32.15,35.26,24.11,99.62
2020,6,1,4.99,32.56,36.08,24.33,126.83
2020,6,2,2.27,33.67,36.48,27.19,129.24
2020,6,3,0.1,35.48,38.94,25.77,119.43
2020,6,4,0.98,32.43,36.88,25.38,74.91
2020,6,5,2.19,33.56,37.01,24.15,106.53
2020,6,6,1.45,34.02,35.66,25.81,118.06
2020,6,7,8.54,33.78,36.64,27.51,113.29
2020,6,8,0.33,35.3,38.87,27.59,134.69
2020,6,9,0.04,37.06,41.51,27.89,130.43
2020,6,10,0.4,38.78,42.95,29.18,111.8
2020,6,11,0.66,38.76,41.85,31.41,124.3
2020,6,12,0,40.5,42.95,30.97,115.75
2020,6,13,0.17,39.36,42.58,30.63,79.27
2020,6,14,0.07,39,42.19,30.09,116.79
2020,6,15,0,39.49,43.61,29.66,129.59
2020,6,16,0,39.85,43.92,29.87,126.27
2020,6,17,0.01,40.33,43.1,29.55,132.74
2020,6,18,0,40.92,45,29.98,134.68
2020,6,19,0.14,39.98,44.29,31.12,116.95
2020,6,20,3.97,39.49,42.87,32.27,92.16
2020,6,21,0.16,39.51,42.13,29.97,133.71
2020,6,22,13.81,36,37.67,30.51,119.18
2020,6,23,0.01,37.23,40.37,29.73,135.3
2020,6,24,2.56,36.21,37.89,29.16,109.01
2020,6,25,0.88,37.76,39.91,29.76,104.45
2020,6,26,0.88,36.55,41.4,30.3,75.29
2020,6,27,0.64,38.42,42.87,31.48,106.98
2020,6,28,0,38.73,42.53,31.32,122.14
2020,6,29,0.92,38.77,42.4,31.59,106.59
2020,6,30,1.86,38.51,40.58,31.14,122.98
2020,7,1,0.06,40.11,42.06,30.86,110.76
2020,7,2,0.59,40.59,43.03,31.96,105.93
2020,7,3,5.54,39.83,42.33,32.97,108.91
2020,7,4,8.88,38.61,42.15,31.97,103.95
2020,7,5,22.41,32.8,34.03,29.66,108.93
2020,7,6,0.13,35.92,39.28,28.22,101.59
2020,7,7,4.52,32.94,35.24,27.07,98.17
2020,7,8,4.01,33.35,36.05,26.55,76.7
2020,7,9,2.3,35.32,37.87,28.71,116.4
2020,7,10,2.64,36.83,41.92,29.79,109.32
2020,7,11,2.8,36.1,39.01,29.3,120.09
2020,7,12,3.34,34.69,36.19,29.94,89.14
2020,7,13,0.03,35.7,38.82,28.16,119.21
2020,7,14,0,37.37,41.02,28.98,121.41
2020,7,15,0.13,37.04,40.43,29.36,103.09
2020,7,16,0.88,35.94,38.63,28.98,104.02
2020,7,17,9.62,34.37,36.68,29.95,80.84
2020,7,18,14.66,34.63,37.75,28.84,96.1
2020,7,19,12.01,33.98,37.03,29.33,90.2
2020,7,20,12.42,34.51,38.53,29.37,82.99
2020,7,21,16.3,31.96,34.84,28.12,79.22
2020,7,22,42.11,28.58,31.05,26.26,70.47
2020,7,23,0.72,31.39,35.23,25.01,126.29
2020,7,24,1.25,31.83,35.57,25.83,88.66
2020,7,25,6.03,31.63,35.39,26.22,104.26
2020,7,26,4.3,32.53,36.32,26.58,123.63
2020,7,27,0.01,33.81,38.12,27.65,119.87
2020,7,28,5.05,34.69,39.06,28.9,118.42
2020,7,29,8.17,33.86,39.2,27.98,96.48
2020,7,30,10.53,31.08,33.51,26.76,70.52
2020,7,31,4.32,32.77,35.87,27.54,116.38
2020,8,1,3.78,32.64,35.78,28.08,104.06
2020,8,2,3.85,32.94,36.87,27.51,116.64
2020,8,3,1.47,33.48,38.04,27.8,92.05
2020,8,4,1.25,34.08,38.4,28.26,106.56
2020,8,5,3.9,31.89,34.4,28.48,82.79
2020,8,6,1.94,32.03,37.33,27.15,119.48
2020,8,7,0.7,32.32,36.1,26.72,106.47
2020,8,8,4.21,33.84,36.81,27.74,118.47
2020,8,9,6.71,32.49,35.09,28.79,71.82
2020,8,10,6.14,31.79,34.57,27.39,89.26
2020,8,11,13.99,30.05,32.26,27.6,81.64
2020,8,12,31.94,30.93,34.73,27.48,106.41
2020,8,13,13.77,30.37,34.56,26.86,46.05
2020,8,14,8.13,29.3,31.95,26.76,83.64
2020,8,15,0.61,30.23,33.76,26.25,101.03
2020,8,16,0.24,31.59,35.48,26.37,106.98
2020,8,17,20.47,31.42,35.06,27.23,80.79
2020,8,18,21.23,29.75,32.94,27.43,80.12
2020,8,19,23.55,29.13,31.45,27.35,29.83
2020,8,20,22.76,27.78,30.08,25.96,73.99
2020,8,21,1.54,28.12,32.08,25.31,113.62
2020,8,22,0.21,28.36,32.56,24.53,113.93
2020,8,23,0.83,28.37,32.72,24.58,95.88
2020,8,24,0.25,28.6,32.29,25.33,89.99
2020,8,25,0.03,29.38,33.76,25.05,86.1
2020,8,26,0.08,29.06,31.95,25.76,103.02
2020,8,27,4.22,29.29,32.36,25.6,106.11
2020,8,28,12.97,29.82,33.3,25.8,103.27
2020,8,29,6.72,29.15,32.9,24.94,102.03
2020,8,30,0.89,27.81,31.41,25.19,67.79
2020,8,31,0.41,28.47,32.76,24.46,94.83
2020,9,1,0,29.49,33.53,24.49,99.24
2020,9,2,0,29.45,32.9,25.19,95.13
2020,9,3,0.23,28.35,31.78,25.44,86.66
2020,9,4,0.64,29.74,33.69,25.52,74.77
2020,9,5,9.56,29.35,32.36,25.6,102.7
2020,9,6,0.68,28.92,32.15,25.29,116.55
2020,9,7,10.37,29.58,33.57,25.12,90.81
2020,9,8,3.9,29.07,33.44,24.63,110.73
2020,9,9,0.01,29.6,34.29,24.87,113.85
2020,9,10,0,29.94,34.87,25.5,115.03
2020,9,11,0,30.36,36.34,24.43,112.62
2020,9,12,0,29.9,34.92,24.11,107.22
2020,9,13,0.01,29.4,35.51,24.72,107.31
2020,9,14,0.01,29.06,34.99,25.75,94.91
2020,9,15,0,29.33,35.26,24.88,95.95
2020,9,16,0,30.65,36.81,25.59,105.01
2020,9,17,0,31.24,36.9,25.3,110.24
2020,9,18,0,31.25,37.21,24.96,108.22
2020,9,19,0.01,31.22,36.6,25.94,95.11
2020,9,20,0,30.63,36.66,24.9,103.96
2020,9,21,0,30.08,36.73,24.18,101.02
2020,9,22,0,31.68,36.59,24.83,90.26
2020,9,23,0.01,32.18,35.33,26.37,91.51
2020,9,24,0,31.47,36.42,25.73,98.96
2020,9,25,0,30.15,37.39,23.6,106.1
2020,9,26,0.02,30.19,35.88,25.6,66.33
2020,9,27,0,30.05,36.45,23.44,102.98
2020,9,28,0,29.12,36.71,22.41,106.91
2020,9,29,0,28.3,36.53,21.18,105.2
2020,9,30,0,28.04,36.4,20.37,108.03
2020,10,1,0,28.19,36.96,20.94,104.16
2020,10,2,0,27.92,36.75,20.69,108.48
2020,10,3,0,27.19,36.51,20.05,103.98
2020,10,4,0,26.68,35.66,21.06,105.31
2020,10,5,0,26.48,36.67,19.3,106.76
2020,10,6,0,26.48,36.76,19.05,106.05
2020,10,7,0,26.81,36.7,19.83,105.53
2020,10,8,0,26.51,35.94,20.4,98.91
2020,10,9,0,26.88,36.05,20.33,97.04
2020,10,10,0,27.1,35.62,21.76,95.17
2020,10,11,0,26.79,36.18,19.51,93.55
2020,10,12,0,26.56,35.61,20.36,90.25
2020,10,13,0,26.79,35.23,23.09,75.62
2020,10,14,0,27.3,34.94,21.68,67.92
2020,10,15,0,27.13,35.33,21.02,74.83
2020,10,16,0,26.35,34.78,19.65,77.8
2020,10,17,0,26.83,34.94,21.73,77.53
2020,10,18,0,25.47,34.73,18.95,73.9
2020,10,19,0,24.41,34.58,18.4,83.2
